,0,1,2,3,4,5,6,7,8,9
3300,-9.036136,2.7849245,-1.7758427,-6.5623994,-14.589453,-8.778875,2.3329134,-1.9007977,-6.6064634,-14.953223
3301,-1.3600023,2.1449952,-0.56125385,-4.251012,-4.027273,-0.09797024,1.410379,-0.44290972,-4.2437143,-3.3742151
3302,-34.154964,57.19994,-7.8239837,-75.26489,-60.0439,-43.163597,68.11769,-7.655073,-80.08161,-62.78259
3303,-10.38469,11.385749,-2.1408799,-10.320101,-11.459922,-11.049174,8.262877,-3.4773872,-11.017246,-17.28093
3304,-5.5734625,7.420545,-1.1144493,-11.101105,-10.368471,-5.017921,6.818506,-0.9783696,-11.036062,-10.213847
3305,-10.250833,4.6834173,-2.3498077,-6.9240584,-14.841282,-9.508217,3.3463874,-2.1097887,-6.2453423,-14.51696
3306,-62.71874,43.36133,-14.4464855,-13.512182,-47.31608,-66.66149,44.270813,-14.806866,-13.451647,-50.649193
3307,-27.131355,19.876879,-5.732354,-20.742117,-33.72895,-28.331972,19.88624,-5.108247,-21.275492,-34.82947
3308,-14.043327,10.088916,-2.6715393,-9.223991,-15.849942,-13.85623,9.988193,-2.8057837,-8.773918,-15.447739
3309,-17.898193,10.761516,-4.047646,-14.81678,-26.001102,-16.503124,10.357155,-3.2342007,-15.570503,-24.950672
3310,-27.652203,28.15375,-5.3061943,-29.163197,-33.967842,-28.874537,28.84998,-4.5483947,-29.052254,-33.625206
3311,-0.9011791,4.6168313,-0.7704994,-7.845552,-4.900399,0.49494153,4.851525,-0.56020117,-7.261962,-2.4756968
3312,-13.616906,23.453232,-4.7681255,-27.79074,-22.722538,-24.563635,23.956108,-4.7744985,-24.069977,-29.452002
3313,-24.252777,34.34808,-6.648424,-11.509214,-8.062336,-24.478783,35.66471,-7.6539526,-11.330316,-7.798339
3314,-1.5296103,4.2867646,-0.91597366,-6.1305914,-4.2894106,1.6899265,3.7776446,-0.6692531,-5.0499663,-0.25164828
3315,-17.74216,13.471785,-3.5398803,-15.864244,-23.674501,-16.900463,13.634802,-3.3942008,-16.021574,-22.681435
3316,-38.573925,38.49846,-9.408243,-30.237772,-39.72148,-39.105938,39.029408,-10.444873,-30.512913,-41.034313
3317,-4.4052935,7.1769786,-1.3235185,-9.515802,-8.0676365,-7.120127,8.076083,-1.45244,-9.901226,-10.39771
3318,1.3827832,2.2219088,-0.6715214,-5.2648373,-2.3316665,-2.0320854,2.0740073,-0.4829078,-4.4555726,-4.8965583
3319,4.0535345,3.154311,-0.9998725,-4.4961276,1.7118454,5.4019165,2.5351765,-0.64182645,-4.0938177,3.201449
3320,0.23508954,2.2386136,-0.61311215,-6.665246,-4.804655,1.0560145,1.5687826,-0.24378686,-7.0250683,-4.644058
3321,-3.0945432,12.338528,-1.9866977,-18.145237,-10.887951,-3.0345874,12.986729,-1.5596732,-18.411314,-10.018846
3322,-93.38367,62.42637,-25.977205,-33.099934,-90.03444,-96.47807,67.18194,-27.32899,-36.518818,-93.143936
3323,-42.31668,30.715336,-10.257636,-13.343767,-35.202747,-44.991524,33.308804,-11.601159,-14.117019,-37.400898
3324,-10.941172,16.251768,-2.4649549,-16.66456,-13.818918,-11.680258,18.004953,-2.2379181,-17.618502,-13.531725
3325,-0.2984295,2.689724,-0.5988736,-3.4974575,-1.7050366,-0.18605274,2.4670448,-0.33069035,-3.4959135,-1.5456117
3326,-7.2729034,14.700047,-2.7608767,-15.95286,-11.286594,7.4754167,16.196243,-3.0172648,-15.190106,5.464289
3327,-1.4124582,3.2824326,-0.68849176,-6.448759,-5.267277,-1.0672168,4.1020703,-0.71954674,-6.9222026,-4.6068954
3328,-73.504234,71.5151,-20.747864,-20.779829,-43.51683,-73.4251,69.11831,-18.998968,-19.321796,-42.62756
3329,-0.43322802,3.6168752,-0.90869266,-5.556897,-3.2819428,2.0429556,1.3192114,-0.3666169,-3.8871472,-0.89159715
3330,-18.191013,22.031544,-4.1224794,-27.15471,-27.43666,-20.972052,20.415829,-4.55527,-27.008522,-32.120014
3331,-42.568985,41.595787,-10.295138,-10.096895,-21.36523,-45.461983,43.93746,-10.870199,-9.776645,-22.171368
3332,-23.21351,9.552532,-3.8404894,-10.014584,-27.516052,-24.473047,9.85512,-4.0364466,-9.152225,-27.8066
3333,-3.8297153,6.1243963,-1.4596655,-6.459141,-5.624125,-19.29784,6.978797,-3.3652716,-10.568223,-26.252537
3334,4.38435,1.8678867,-0.827266,-4.538234,0.8867359,6.1789446,2.3118484,-1.3481517,-4.855438,2.2872036
3335,-6.9389524,7.4668097,-1.678877,-9.888199,-11.039219,-7.7340283,7.5673027,-1.5485369,-9.928716,-11.643978
3336,-29.70579,40.950504,-7.841399,-62.535168,-59.13185,-28.160006,39.193733,-7.0797586,-60.9486,-56.99463
3337,-23.26291,6.603741,-3.8995328,-5.7380247,-26.296728,-23.742887,6.724514,-4.4242177,-5.377031,-26.819622
3338,-14.543432,34.97117,-5.6383486,-34.430264,-19.640875,-12.970286,34.93713,-6.358374,-32.302242,-16.693771
3339,-4.6159067,8.152727,-1.2284265,-14.248707,-11.940312,-3.223846,7.8520727,-0.9083098,-14.122439,-10.402523
3340,-30.66192,24.952065,-5.8813353,-7.9383607,-19.529552,-24.256577,22.33513,-5.581572,-7.8091593,-15.312179
3341,-0.82756686,3.1080928,-0.9719212,-8.438213,-7.129608,0.3559115,2.4661326,-0.5833209,-8.117372,-5.8786483
3342,-28.610577,21.034182,-5.989417,-9.004183,-22.569996,-28.089375,21.49608,-5.8354855,-9.451078,-21.879858
3343,10.292251,3.6147943,-1.6069936,-8.005823,4.2942286,10.684261,3.0822666,-1.5050304,-7.564914,4.696583
3344,-45.960785,38.170315,-11.040532,-16.265501,-35.096504,-45.245914,37.79805,-10.774739,-15.475969,-33.698574
3345,-8.045242,12.299398,-2.1072648,-5.025916,-2.8790245,-9.196844,13.734158,-2.5276234,-4.39106,-2.3813703
3346,-11.141552,2.0409245,-1.307674,-2.918366,-13.326668,-10.598286,2.2852168,-0.949611,-2.952422,-12.215101
3347,-48.225937,49.581123,-12.178658,-9.816677,-20.640148,-52.21682,54.039043,-12.961984,-9.771243,-20.911003
3348,3.5700371,1.8438411,-0.98639345,-5.2970767,-0.8695917,6.3820186,1.0353593,-1.8882729,-4.6470265,0.8820789
3349,3.574867,1.2983366,-0.71715724,-3.3049283,0.8511181,4.0700192,0.99791867,-0.6749823,-2.7279801,1.6649756
3350,-46.399487,21.23579,-8.751103,-11.818928,-45.733727,-47.590633,20.706442,-8.390304,-11.493543,-46.768036
3351,-46.950085,44.26121,-10.02031,-11.855915,-24.565098,-48.811344,46.34137,-10.143252,-12.005813,-24.619038
3352,-9.5560465,3.7381947,-1.8052676,-7.1276593,-14.750779,-10.9348955,3.3820143,-1.4683744,-7.3683677,-16.389624
3353,-11.214997,10.909394,-2.6007931,-11.995258,-14.901654,-12.307193,11.198754,-2.8614538,-12.357063,-16.326956
3354,-55.42252,44.422825,-12.726188,-33.588913,-57.314796,-64.29434,48.03545,-15.008479,-41.555504,-72.822876
3355,-5.550354,5.001911,-1.0845606,-9.282963,-10.915966,-5.0064783,5.086944,-1.0809655,-9.992785,-10.993285
3356,-1.0413427,2.0517614,-0.38880622,-4.3079114,-3.686299,-0.34336925,2.3797061,-0.22897904,-4.156826,-2.3494682
3357,2.5439465,3.4781318,-0.8854686,-8.581516,-3.4449062,2.296843,4.6401844,-0.81197995,-8.179963,-2.054915
3358,-6.6351595,8.680913,-1.6465533,-11.076956,-10.677755,-6.2714005,8.89151,-1.303836,-11.294951,-9.978678
3359,-24.288013,13.791621,-6.141486,-10.577263,-27.215141,-25.806206,15.437409,-6.7829804,-10.302576,-27.454351
3360,-1.3253635,2.2380407,-0.5635644,-3.622844,-3.2737312,-0.46194184,1.2529132,-0.22781347,-3.1882346,-2.6250768
3361,-13.300981,41.471275,-4.26997,-50.71625,-26.815926,-12.652684,43.316185,-4.184334,-53.62501,-27.145847
3362,-67.467705,73.01652,-18.6348,-24.213484,-37.29947,-60.941975,69.77458,-15.860937,-24.25926,-31.287592
3363,4.6007576,1.248754,-0.8344558,-3.5702603,1.4447956,4.966425,1.1884991,-0.8673837,-3.1757197,2.1118205
3364,11.522962,3.4864526,-1.9219537,-6.619395,6.468066,11.937784,3.2855563,-1.4029413,-6.989126,6.8312726
3365,-16.957706,42.142227,-4.596741,-56.88383,-36.29605,-24.703094,47.759754,-7.833506,-59.72369,-44.500538
3366,-76.22756,84.29923,-19.49106,-21.167128,-32.586517,-78.71937,86.40064,-19.802492,-21.626875,-33.74809
3367,-6.017111,12.807696,-1.7944,-16.672773,-11.676587,-5.583589,12.497446,-1.4293766,-16.452097,-10.967617
3368,-4.1524076,2.5863533,-0.90904653,-7.221678,-9.696778,-3.9675393,2.2277908,-0.5875746,-7.742825,-10.070148
3369,-1.5366693,1.6184195,-0.69235486,-4.5191407,-5.129745,-1.2334658,1.2451802,-0.5205891,-5.5777197,-6.086594
3370,-5.4915476,14.526118,-2.205185,-19.24824,-12.418854,-5.2768574,15.777602,-2.4161696,-20.11748,-12.032905
3371,-1.5263722,11.246198,-2.107131,-14.686495,-7.073799,-1.4218074,11.36001,-2.4574962,-14.544716,-7.064009
3372,-17.047161,8.148458,-3.0844784,-9.349049,-21.33223,-19.655241,7.737824,-3.7287347,-8.885465,-24.531618
3373,-4.392897,2.9061193,-1.0562873,-8.063986,-10.607052,-4.311632,2.5817184,-1.410607,-7.5096765,-10.650198
3374,-31.466354,43.843956,-8.102964,-52.098133,-47.823494,-33.172817,43.33353,-8.807741,-50.72733,-49.374355
3375,-8.4602995,11.407449,-2.324511,-16.009235,-15.386597,-7.4175353,11.326681,-2.1813958,-15.927889,-14.200139
3376,6.339986,1.198066,-0.7773918,-2.6256156,4.135044,6.5260286,1.0793821,-0.53785205,-1.7922106,5.275348
3377,-21.30709,29.815767,-5.9096837,-12.9484825,-10.349489,-22.270945,31.944153,-6.0861936,-13.60279,-10.015776
3378,-7.43987,20.39763,-2.655614,-28.789253,-18.487106,-6.7415824,19.880339,-2.2319882,-28.044664,-17.137896
3379,-7.0240617,9.950276,-1.7685492,-11.862478,-10.704813,-6.2768173,9.802719,-2.0022051,-11.14503,-9.621333
3380,-18.237078,10.844045,-4.293089,-16.53709,-28.223213,-18.08104,10.26253,-3.8921459,-16.801365,-28.512018
3381,0.046790123,4.948343,-1.2678404,-8.0965185,-4.369226,4.4558725,4.7084565,-1.4734676,-6.3548436,1.3360181
3382,-3.618223,36.318184,-5.6130404,-48.854443,-21.76752,-3.7100987,36.722496,-5.7464843,-48.420815,-21.154903
3383,-19.962786,6.1744566,-2.994348,-6.9153924,-23.69807,-20.062317,6.4888883,-2.9494467,-6.841316,-23.364191
3384,8.122546,1.6057249,-1.0594853,-3.591896,5.07689,7.3357425,2.82039,-1.8576958,-3.8335338,4.464903
3385,-1.2400746,6.0449033,-1.2712458,-5.571017,-2.037434,-2.0983255,4.2751784,-1.072423,-4.239727,-3.135297
3386,-10.569571,16.081745,-3.3427024,-31.137564,-28.968092,-11.120509,16.894735,-3.4597392,-31.44201,-29.127523
3387,-39.08389,23.81229,-8.535644,-16.216,-40.023243,-41.58687,24.509523,-9.115176,-16.902191,-43.09471
3388,-7.6939926,3.0003524,-1.4170151,-4.2808094,-10.391464,-7.4710226,2.3799808,-1.2464628,-3.8549783,-10.192483
3389,8.006536,2.288313,-1.1111729,-2.8214378,6.362238,11.018065,2.388072,-1.126472,-3.0633419,9.216324
3390,0.04579377,5.185089,-0.78182876,-3.8953197,0.5537343,1.2301508,5.851199,-0.7485811,-4.088598,2.244171
3391,-2.7642207,2.6584635,-0.670174,-5.5202866,-6.296218,-2.6442318,3.3441517,-0.482333,-5.7988195,-5.581233
3392,-7.024969,5.537971,-1.6448226,-9.454493,-12.586313,-7.4922028,5.5165224,-1.5247289,-9.610624,-13.111033
3393,-35.3705,21.473473,-8.202063,-12.775652,-34.87474,-32.122173,14.406597,-5.8959074,-11.150651,-34.762135
3394,-6.0315065,3.4494166,-0.9856521,-4.33944,-7.9071817,-5.6860065,2.6721544,-0.65728813,-3.716665,-7.3878055
3395,-12.028409,18.710796,-2.8703313,-23.641785,-19.829727,-14.600147,13.925196,-1.966619,-23.377169,-26.018738
3396,-4.6848526,2.3273416,-1.105399,-3.4438865,-6.9067965,-4.5284863,1.4625964,-0.60599476,-2.2522123,-5.9240966
3397,-33.892178,29.918167,-7.919388,-8.125265,-20.018663,-31.924686,29.733316,-8.162874,-8.368403,-18.722649
3398,-6.6396494,7.076167,-1.4471753,-7.540972,-8.55163,-6.725401,7.1958303,-1.2986305,-7.715128,-8.543329
3399,-38.683155,56.5649,-10.871489,-80.28775,-73.2775,-39.838615,54.994026,-12.604906,-75.162155,-72.61166
3400,-8.611276,6.360883,-1.9424082,-7.2465534,-11.439354,-9.415106,6.013792,-1.979037,-6.8388405,-12.219192
3401,-6.137697,5.2084064,-1.317014,-6.301324,-8.547628,-5.239763,4.383336,-1.3595629,-5.595999,-7.8119884
3402,-39.192318,19.38913,-8.266081,-19.632986,-47.702255,-35.565235,17.369957,-6.6517906,-16.97876,-41.82583
3403,-1.2423079,0.936662,-0.6430529,-2.8701575,-3.8188562,-1.347782,0.452946,-0.9551463,-2.7088513,-4.5588336
3404,-23.801666,43.300873,-7.0406313,-57.25964,-44.801064,-25.670715,45.66416,-8.378173,-59.318146,-47.702877
3405,-2.8130398,1.9354922,-0.7627962,-4.38732,-6.027664,-2.4837074,1.6980366,-0.63970053,-4.251657,-5.677028
3406,-7.0618877,6.1543293,-1.4977648,-7.0899067,-9.49523,-8.779856,5.9783726,-1.7658147,-6.3326597,-10.899958
3407,-33.314266,33.774128,-8.436283,-11.294842,-19.271263,-32.8822,33.258087,-7.7756505,-11.577864,-18.977627
3408,-0.98556924,1.3499215,-0.4940809,-2.7752604,-2.9049892,-0.43395638,0.6630671,-0.22519836,-1.7116044,-1.707692
3409,-2.9914284,6.5334606,-1.034115,-14.40626,-11.898342,-2.9485176,6.7446017,-1.0115391,-14.331965,-11.5474205
3410,5.220291,6.3983293,-1.5215042,-7.178116,2.9189997,5.477273,6.5779524,-1.3153206,-7.0623703,3.6775343
3411,-4.312784,5.3280926,-1.3684458,-9.099813,-9.4529505,-3.9524848,4.909578,-1.2690347,-8.615625,-8.9275675
3412,-3.3584607,6.055721,-1.2301571,-11.077052,-9.609949,-2.2571123,5.3485923,-0.71118,-10.718315,-8.338015
3413,-24.57051,76.639885,-12.853992,-103.06889,-63.853508,-22.08138,83.737015,-13.168732,-112.29299,-63.80609
3414,-3.8445904,5.0898843,-1.2785928,-6.3092575,-6.342557,-3.3270805,4.9036927,-1.5127125,-6.0775776,-6.013678
3415,-5.0150156,6.549655,-1.6946929,-11.336703,-11.496757,-5.3025007,6.345588,-1.4478788,-11.464027,-11.868819
3416,-16.043606,16.046797,-3.9876342,-14.74279,-18.727234,-15.130601,16.266247,-4.309534,-14.866264,-18.040152
3417,-1.3961401,0.84080005,-0.30369496,-1.8182989,-2.677334,-3.0377188,0.2949802,-0.18464112,-0.93236464,-3.8597443
3418,-5.357566,4.334545,-1.2858627,-7.684355,-9.993238,0.66077685,2.8381002,-1.4939667,-6.723506,-4.718596
3419,-1.953829,1.2010156,-0.689411,-3.6725552,-5.1147795,-1.6013528,0.4511968,-0.43031055,-3.1418056,-4.7222724
3420,-5.0786896,4.4299016,-1.363521,-6.9781446,-8.990454,2.400834,5.6824684,-1.6986434,-7.590328,-1.2056692
3421,-18.492764,19.86823,-3.9613333,-22.242199,-24.828066,-18.65066,21.238771,-4.379683,-22.660002,-24.451574
3422,-22.606583,31.241072,-4.7463846,-40.220673,-36.332565,-22.472416,31.23426,-4.55871,-40.99605,-36.79292
3423,1.238445,5.425222,-1.5974427,-8.945814,-3.87959,2.0430253,6.9085393,-1.2486004,-10.284953,-2.581989
3424,-52.797314,40.265663,-12.9931,-23.635698,-49.16045,-29.271156,47.09539,-13.443798,-22.720467,-18.340033
3425,-154.51712,186.05049,-62.450268,-36.67609,-67.59299,-154.4625,186.79102,-63.26686,-36.424034,-67.36237
3426,-13.979194,18.938889,-2.9478498,-23.481241,-21.469395,-14.242347,19.718214,-2.674159,-22.4306,-19.628893
3427,-0.80521274,1.8756456,-0.56261903,-5.069199,-4.561385,-4.255861,3.2683847,-0.9229717,-7.4159455,-9.326393
3428,-2.9364862,7.212231,-1.2283531,-9.681002,-6.6336102,-3.0538414,7.4080873,-1.0838665,-9.642494,-6.3721147
3429,2.9905226,1.2499295,-0.42287594,-1.9065019,1.9110744,3.1826153,0.69684124,-0.21698599,-1.014254,2.6482167
3430,-9.365236,14.630641,-2.9554143,-23.705427,-21.395435,-22.712793,20.881456,-7.075935,-30.35377,-39.26104
3431,4.1128893,4.7110906,-1.672447,-7.7916574,-0.6401243,13.93911,3.998532,-2.5407534,-9.960553,5.436335
3432,-3.8632588,1.0529668,-0.62740666,-4.4999623,-7.937661,-3.878738,0.47399095,-0.33034748,-4.268097,-8.003192
3433,2.5281684,2.1871073,-0.81492364,-6.555854,-2.6555018,2.8956711,1.991542,-0.6235964,-6.655285,-2.3916683
3434,-7.376667,7.408594,-1.5424675,-9.43684,-10.94738,-7.9203095,6.838844,-1.4886974,-9.133279,-11.703442
3435,-7.550706,7.7951317,-1.7928021,-6.9220057,-8.470382,-7.898504,8.612959,-1.2951862,-7.532153,-8.112884
3436,4.027813,2.3015435,-0.67331344,-4.2710433,1.3849993,5.3303785,2.1403172,-0.64706856,-4.0691724,2.7544549
3437,-15.647449,3.462472,-2.661179,-5.5933886,-20.439545,-16.703735,3.6076806,-2.6197639,-5.6405153,-21.356333
3438,-23.275185,43.15903,-5.921232,-51.708782,-37.746166,-24.793547,45.952034,-5.2757936,-54.429066,-38.54637
3439,-2.630272,2.4077663,-0.6691573,-4.3871803,-5.2788434,-2.605248,1.5867293,-0.37956908,-3.791682,-5.1897697
3440,9.092214,17.220396,-3.077374,-31.694323,-8.459087,9.612689,18.964916,-3.1892974,-33.762714,-8.374409
3441,-22.031366,32.35855,-5.595454,-56.09686,-51.365128,-22.669899,31.285444,-5.0989056,-57.04014,-53.5235
3442,-15.203396,14.301017,-3.276544,-27.622072,-31.800995,-15.092972,14.907062,-3.379343,-28.539253,-32.104507
3443,-14.024843,9.564559,-3.295516,-10.212942,-17.968742,-13.57134,11.180684,-3.923424,-11.24551,-17.55959
3444,-5.8449917,18.09483,-5.251027,-31.012918,-24.014109,-6.279273,19.358858,-5.9391813,-31.046791,-23.906387
3445,-33.149372,14.261785,-6.5547957,-7.7372017,-33.17959,-34.19407,13.992549,-6.0517826,-7.5815687,-33.834873
3446,-10.703109,13.364011,-2.7495117,-8.846252,-8.934862,-11.056887,12.345125,-2.292308,-10.049572,-11.053642
3447,-18.28207,6.913076,-3.4772105,-10.489056,-25.33526,-18.3287,7.1069374,-3.785616,-10.287913,-25.29529
3448,-21.025496,41.53074,-6.0999103,-57.131912,-42.726578,-20.131258,41.710182,-5.6251106,-57.54003,-41.586216
3449,-38.496227,43.988518,-8.419129,-22.228033,-25.154873,-37.059025,44.05961,-8.279142,-21.286959,-22.565516
3450,-103.37151,75.484856,-26.672298,-22.709564,-77.268524,-105.52961,78.44584,-27.055195,-23.617468,-77.75643
3451,-20.660599,33.391453,-14.914023,-25.249275,-27.432446,-18.399857,34.283176,-16.22417,-26.164503,-26.505354
3452,-2.3649638,3.2026038,-0.6078595,-4.6652975,-4.4355173,-4.1513577,4.1654344,-0.83208203,-8.728541,-9.546546
3453,-7.7244377,15.502328,-2.7748046,-21.440802,-16.437717,-9.018964,15.740803,-2.6096275,-21.05958,-16.94737
3454,-3.658642,5.245609,-1.0212215,-7.029856,-6.4641113,-3.6674492,5.650851,-0.97603416,-6.963683,-5.956316
3455,-20.616314,10.780717,-3.6377716,-10.627554,-24.100922,-21.253025,11.270541,-3.0501873,-11.215702,-24.248373
3456,-1.2396164,3.8789005,-0.8071418,-6.027359,-4.1952167,-0.4307428,3.851649,-0.46955764,-7.6974053,-4.7460566
3457,-6.255476,6.762172,-1.6258986,-10.352295,-11.471497,-6.707303,7.200782,-1.8298748,-10.6609335,-11.997329
3458,-22.439377,30.627975,-5.7325764,-34.91954,-32.463516,-16.016344,16.150642,-5.6619034,-32.577305,-38.104908
3459,-19.154457,21.957285,-3.763194,-35.161377,-36.121742,-21.139103,22.249104,-3.8305752,-35.78447,-38.505047
3460,-2.6701698,24.146126,-2.7747521,-29.058739,-10.357534,-3.0747652,25.262535,-2.4245036,-28.875824,-9.112557
3461,-10.522024,29.9832,-3.4988232,-38.26697,-22.304617,-5.2074046,25.146412,-2.3584092,-36.427456,-18.846859
3462,2.276675,0.7114564,-0.5035439,-1.958345,0.5262425,17.274986,1.2423391,-1.559349,-1.7199653,15.23801
3463,-0.25028515,3.6009579,-1.183922,-7.645531,-5.4787807,4.9732566,3.566546,-0.8150526,-7.6727467,0.05200312
3464,-2.900896,4.616622,-1.0514647,-4.6629496,-3.9986882,-2.193633,3.6063092,-0.8870083,-5.8919888,-5.3663206
3465,-16.921415,21.091606,-4.282482,-22.855227,-22.967518,-16.985949,16.284962,-4.2477202,-19.488977,-24.437685
3466,-42.429646,44.35473,-10.952544,-10.277199,-19.30466,-43.05314,45.51455,-10.845572,-9.863961,-18.248125
3467,2.3012345,1.9751644,-0.78830624,-4.6836414,-1.195549,3.4404433,1.4279366,-0.9331483,-4.1518264,-0.21659474
3468,-18.444653,31.499596,-6.6463966,-44.03938,-37.630833,-18.09476,32.523724,-6.9740787,-44.368206,-36.913322
3469,-30.331385,22.428848,-6.731005,-26.215906,-40.84945,-29.907486,16.863266,-6.685686,-24.013767,-43.74367
3470,-4.112655,19.250921,-2.7068222,-30.791716,-18.360273,-4.4252195,19.686983,-2.4583755,-31.522972,-18.719584
3471,0.54083395,2.567727,-0.80712074,-6.5659804,-4.26454,1.0175661,2.6543887,-0.5282397,-6.784873,-3.641158
3472,1.7825949,4.736348,-0.92922235,-6.0077505,-0.4180298,2.2693002,4.6993866,-0.7015876,-5.8545403,0.41255873
3473,-34.966923,23.175047,-6.83379,-24.41765,-43.043316,-34.847565,23.46035,-6.709816,-23.53511,-41.63214
3474,-4.9077587,9.425836,-1.5601232,-15.030067,-12.072114,-4.8736167,9.916877,-1.1202198,-15.306487,-11.383447
3475,-1.520609,2.0699344,-0.54765296,-3.4695435,-3.4678712,-1.1159656,2.663974,-0.31808802,-3.8165681,-2.5866477
3476,11.901307,22.199179,-5.3720727,-6.8407845,21.88763,10.545906,22.838652,-6.11789,-7.2208233,20.045845
3477,-4.4288206,3.3547282,-1.0369034,-6.1916924,-8.302689,-4.6605463,3.1320574,-0.6001655,-6.181424,-8.310079
3478,-3.2089868,1.7084408,-0.90006775,-4.2139964,-6.61461,-3.1355107,1.4643073,-0.6575783,-4.9056134,-7.234395
3479,-109.07,125.20989,-48.042828,-24.936388,-56.839325,-108.96687,126.43746,-50.405598,-24.664278,-57.599285
3480,-12.383397,10.772409,-2.9643993,-11.850302,-16.42569,-3.640467,5.2765303,-1.5177733,-6.705491,-6.5872016
3481,3.075969,5.8665805,-1.6761061,-10.540024,-3.2735806,9.68201,4.6342926,-1.1211535,-10.223861,2.971288
3482,-4.768999,7.1949773,-1.4612396,-10.782175,-9.817436,-4.5528193,7.1878576,-1.7449629,-11.020029,-10.129953
3483,-4.2227616,3.021052,-1.0055271,-8.144079,-10.351316,-3.4410973,1.9543238,-0.33227402,-6.8578196,-8.676867
3484,-41.81793,29.112171,-8.673771,-12.865894,-34.245422,-43.161224,30.261162,-8.120276,-13.198732,-34.21907
3485,-18.669838,47.51526,-5.6489925,-60.233387,-37.036957,-16.83183,47.875698,-5.759873,-59.95975,-34.67576
3486,-17.393267,8.194406,-3.4242706,-8.59548,-21.218613,-17.025488,7.0985837,-3.5637584,-8.508997,-21.99966
3487,-21.537397,14.24987,-3.7897449,-6.256931,-17.334202,-22.055605,14.454304,-2.7061691,-6.194946,-16.502417
3488,-11.389471,19.187683,-2.8632116,-21.992027,-17.057028,-7.8251815,16.148064,-1.8991985,-21.985495,-15.5618105
3489,-59.499638,57.89288,-17.536753,-11.234652,-30.378162,-57.105167,70.91905,-19.896315,-11.965032,-18.04746
3490,5.619508,3.1676579,-1.3842369,-4.618452,2.7844768,7.360769,3.9971807,-1.3867974,-5.193939,4.777213
3491,-53.188564,57.710354,-18.995096,-17.761747,-32.235054,-54.05287,61.164482,-13.603353,-20.386646,-26.87839
3492,-6.5475235,9.850762,-2.0969796,-17.719225,-16.512966,-4.585875,10.524808,-2.0588412,-17.908846,-14.028754
3493,-20.579983,15.792442,-3.5958247,-19.974497,-28.357862,-21.133518,16.040392,-3.2641973,-20.32794,-28.685263
3494,-4.0483,2.717982,-0.7850593,-6.3396673,-8.455045,-4.4486094,3.3751626,-0.50094277,-6.705647,-8.280037
3495,-19.13204,4.378306,-2.973873,-7.5197163,-25.247324,-19.561092,2.5227246,-2.1893144,-6.524642,-25.752323
3496,-37.212505,19.12278,-9.430835,-13.34432,-40.86488,-39.50955,19.367735,-10.609693,-12.9162,-43.66771
3497,-17.68737,13.687576,-5.079415,-14.977142,-24.05635,-18.48256,14.49904,-5.845361,-14.13878,-23.96766
3498,2.1345289,5.524115,-0.98054135,-3.5287445,3.1493578,2.7275033,5.5687747,-0.9182853,-3.82434,3.5536525
3499,-67.608345,103.715485,-39.812504,-25.06053,-28.765892,-67.167725,105.96344,-41.56856,-25.803535,-28.576378
3500,-13.931668,31.714056,-4.7791443,-51.15855,-38.155308,-8.49541,29.708618,-3.6597693,-43.47949,-25.92605
3501,-32.45962,29.103182,-7.136912,-14.566198,-25.05955,-35.10349,32.309387,-7.445671,-13.245723,-23.485497
3502,-13.670172,9.611474,-3.051568,-14.939205,-22.049469,-13.074139,10.458963,-3.628972,-15.702612,-21.946758
3503,-3.3869705,17.229923,-2.239914,-15.243465,-3.6404266,-3.9090958,16.280235,-2.1775656,-14.556507,-4.3629327
3504,-82.48935,89.61991,-26.857847,-19.691868,-39.41915,-83.60211,94.451195,-30.50274,-19.737404,-39.391064
3505,0.4491179,1.1805778,-0.4377784,-2.379583,-1.1876657,1.1234782,1.4755313,-0.36919102,-2.6189008,-0.38908216
3506,-10.7277355,19.107246,-2.4007027,-24.960066,-18.981258,-10.442862,19.45716,-2.281752,-25.38903,-18.656483
3507,-1.4179649,1.424946,-0.39236742,-1.8592157,-2.2446022,-2.280212,3.5766475,-0.44746098,-2.7030795,-1.8541051
3508,3.6898787,1.2180133,-0.93181944,-4.332716,-0.3566432,3.989663,1.1241628,-1.7472379,-4.0725923,-0.70600426
3509,-1.6671152,1.8826041,-0.59197927,-2.6813803,-3.0578706,-0.9998186,2.545832,-0.4779992,-2.6798472,-1.6118331
3510,-0.54665446,1.1913313,-0.3673172,-3.0851052,-2.8077455,4.153136,0.60627973,-0.27684328,-2.1470742,2.3354979
3511,-41.99615,67.77152,-10.179431,-85.805756,-70.20981,-39.155437,66.8231,-9.811935,-86.336426,-68.480705
3512,1.1702259,2.0344064,-0.8402487,-3.5014603,-1.1370769,0.97842413,2.8929877,-0.56202835,-3.576024,-0.26664048
3513,-2.6175845,8.214494,-1.858849,-11.53429,-7.7962294,-2.813981,8.64309,-2.43567,-11.666137,-8.272697
3514,-9.512866,7.3333163,-1.7081718,-7.664262,-11.551983,-9.750346,7.1282005,-1.5511612,-6.694675,-10.867982
3515,-4.966863,8.363624,-1.4071327,-11.040113,-9.050486,-5.2749853,9.146796,-1.6643676,-11.211507,-9.004064
3516,-1.8475535,6.8799443,-1.8073792,-6.770902,-3.5458908,-19.038095,8.769178,-3.3586903,-7.087356,-20.714962
3517,-63.89123,76.38386,-24.491865,-20.577978,-32.577217,-63.6538,77.98722,-24.687983,-20.775642,-31.130207
